;id;llegada(ts);hora_navegacion_inicio(ts);tiempo_navegacion;inicio_servicio(ts);fin_servicio(ts);tiempo_espera;tiempo_servicio;tiempo_ocioso;tiempo_total_operacion;peso_total_operado;peso_x_hora;clases_contenedores;contenedores_carga;contenedores_descarga;contenedores_total;proporcion_carga;medio_llenos;peso_medio_llenos_total;peso_x_hora_medio_lleno;proporcion_medio_llenos;reparacion;buque_espero_T_F;grua_ocioso_T_F;ciclo
0;1;0,0;0,0;0,9300363444884576;0,4627112408247548;31,982711240824756;0,0;31,52;0,0;31,982711240824756;9914,0;314,53;{np.str_('pesado'): 0.34, np.str_('liviano'): 0.36, np.str_('mediano'): 0.3};438;350;788;0,56;236;1784,0;71,36;0,3;0;False;False;0
1;2;17,796421998539834;31,982711240824756;0,775156593244401;32,25809615961612;86,29809615961612;14,186289242284921;54,04;0,0;68,5016741610763;17123,0;316,86;{np.str_('liviano'): 0.33, np.str_('mediano'): 0.35, np.str_('pesado'): 0.32};439;912;1351;0,32;418;3130,0;125,2;0,31;0;True;False;0
2;3;108,48147604262701;108,48147604262701;0,6980074639693945;108,74162561078943;157,14162561078942;0,0;48,4;22,183379883010886;48,66014956816241;15431,0;318,82;{np.str_('pesado'): 0.32, np.str_('mediano'): 0.35, np.str_('liviano'): 0.33};310;900;1210;0,26;364;2747,0;109,88;0,3;0;False;True;0
3;4;156,19958355584046;157,14162561078942;0,8673346386204976;157,51818319835166;185,47818319835167;0,9420420549489563;27,96;0,0;29,27859964251121;8797,0;314,63;{np.str_('pesado'): 0.33, np.str_('liviano'): 0.35, np.str_('mediano'): 0.32};115;584;699;0,16;218;1606,0;64,24;0,31;0;True;False;0
4;5;264,76494009444605;264,76494009444605;0,7080164261935447;265,2518784483041;315,0118784483041;0,0;49,76;79,28675689609437;50,24693835385807;15592,0;313,34;{np.str_('liviano'): 0.35, np.str_('pesado'): 0.32, np.str_('mediano'): 0.33};559;685;1244;0,45;378;2850,0;114,0;0,3;0;False;True;0
5;6;288,0221132426416;315,0118784483041;0,6432310713968195;315,45386638149876;353,3738663814988;26,989765205662536;37,92;0,0;65,35175313885719;12372,5;326,28;{np.str_('liviano'): 0.31, np.str_('pesado'): 0.36, np.str_('mediano'): 0.34};287;661;948;0,3;277;2099,5;83,98;0,29;0;True;False;0
6;7;303,94581595079944;353,3738663814988;0,7613030256995874;353,7817176292369;404,2217176292369;49,42805043069933;50,44;0,0;100,27590167843744;16009,5;317,4;{np.str_('mediano'): 0.33, np.str_('liviano'): 0.35, np.str_('pesado'): 0.32};201;1060;1261;0,16;357;2653,5;106,14;0,28;0;True;False;0
7;8;325,6661276377893;404,2217176292369;0,6113788239647664;404,5886162227685;427,9886162227685;78,55558999144756;23,4;0,0;102,32248858497917;7565,0;323,29;{np.str_('pesado'): 0.35, np.str_('mediano'): 0.3, np.str_('liviano'): 0.34};304;281;585;0,52;158;1194,0;47,76;0,27;0;True;False;0
8;9;392,77215809029565;427,9886162227685;0,8757006381674683;428,3726693595829;453,4526693595829;35,21645813247284;25,08;0,0;60,68051126928725;7937,5;316,49;{np.str_('mediano'): 0.35, np.str_('liviano'): 0.33, np.str_('pesado'): 0.32};173;454;627;0,28;195;1445,5;57,82;0,31;0;True;False;0
9;10;510,16070013490173;510,16070013490173;0,898026805188999;510,6239211737012;538,2639211737012;0,0;27,64;56,70803077531883;28,10322103879946;8990,0;325,25;{np.str_('mediano'): 0.33, np.str_('pesado'): 0.36, np.str_('liviano'): 0.31};474;217;691;0,69;204;1519,0;60,76;0,3;0;False;True;0
10;1;0,0;0,0;0,5261774601267581;0,35763098812011485;46,357630988120114;0,0;46,0;0,0;46,357630988120114;14180,5;322,28;{np.str_('pesado'): 0.32, np.str_('mediano'): 0.34, np.str_('liviano'): 0.34};462;638;1100;0,42;307;2281,5;91,26;0,28;1;False;False;1
11;2;48,28104466724805;48,28104466724805;0,7195563538272871;48,74281926591036;112,18281926591035;0,0;63,44;1,9234136791279326;63,90177459866231;20233,5;318,94;{np.str_('liviano'): 0.32, np.str_('pesado'): 0.33, np.str_('mediano'): 0.35};557;1029;1586;0,35;497;3742,5;149,7;0,31;0;False;True;1
12;3;49,92168144355741;112,18281926591035;0,6217211757848686;112,60723374074838;142,56723374074838;62,26113782235294;29,96;0,0;92,64555229719096;9072,0;324,46;{np.str_('liviano'): 0.33, np.str_('mediano'): 0.34, np.str_('pesado'): 0.34};446;253;699;0,64;190;1449,0;57,96;0,27;1;True;False;1
13;4;152,62908580450247;152,62908580450247;0,7959112023422121;153,05423503425038;223,0942350342504;0,0;70,04;10,061852063754088;70,46514922974794;22615,0;322,89;{np.str_('mediano'): 0.34, np.str_('pesado'): 0.34, np.str_('liviano'): 0.31};583;1168;1751;0,33;526;3968,0;158,72;0,3;0;False;True;1
14;5;224,41233498554283;224,41233498554283;0,5549021086256901;224,7283352850379;276,6883352850379;0,0;51,96;1,3180999512924245;52,27600029949508;16632,5;320,1;{np.str_('mediano'): 0.33, np.str_('liviano'): 0.33, np.str_('pesado'): 0.33};134;1165;1299;0,1;371;2828,5;113,14;0,29;0;False;True;1
15;6;363,5478625078314;363,5478625078314;0,4938093737295152;363,82849721382723;414,62849721382725;0,0;50,8;86,85952722279347;51,08063470599586;16463,5;324,08;{np.str_('mediano'): 0.36, np.str_('liviano'): 0.32, np.str_('pesado'): 0.33};377;893;1270;0,3;359;2720,5;108,82;0,28;0;False;True;1
16;7;425,9096675067037;425,9096675067037;0,6932966153205511;426,27319183650127;494,27319183650127;0,0;68,0;11,281170292876482;68,36352432979754;21061,5;319,11;{np.str_('pesado'): 0.33, np.str_('mediano'): 0.34, np.str_('liviano'): 0.33};533;1117;1650;0,32;491;3678,5;147,14;0,3;1;False;True;1
17;8;433,5453025499886;494,27319183650127;0,6178473090651161;494,6622197195133;541,6622197195134;60,727889286512664;47,0;0,0;108,11691716952475;14931,0;317,68;{np.str_('liviano'): 0.35, np.str_('mediano'): 0.33, np.str_('pesado'): 0.32};458;717;1175;0,39;338;2538,0;101,52;0,29;0;True;False;1
18;9;450,86409030340843;541,6622197195134;0,6199845777758748;542,0509316838228;604,3709316838228;90,79812941610493;62,32;0,0;153,50684138041441;19796,0;317,65;{np.str_('mediano'): 0.33, np.str_('pesado'): 0.33, np.str_('liviano'): 0.34};454;1104;1558;0,29;456;3468,0;138,72;0,29;0;True;False;1
19;10;516,055434854363;604,3709316838228;0,5803400833787966;604,6269448055118;639,3069448055118;88,31549682945979;34,68;0,0;123,2515099511487;10957,5;315,96;{np.str_('mediano'): 0.34, np.str_('liviano'): 0.33, np.str_('pesado'): 0.33};350;517;867;0,4;275;2049,5;81,98;0,32;0;True;False;1
20;1;0,0;0,0;0,6789932259144976;0,3420251634761543;38,542025163476154;0,0;38,2;0,0;38,542025163476154;11991,5;313,91;{np.str_('pesado'): 0.32, np.str_('mediano'): 0.35, np.str_('liviano'): 0.34};571;384;955;0,6;303;2293,5;91,74;0,32;0;False;False;2
21;2;130,2483615474552;130,2483615474552;0,6653067058134241;130,62051919452398;176,66051919452397;0,0;46,04;91,70633638397905;46,41215764706877;14840,5;322,34;{np.str_('mediano'): 0.36, np.str_('liviano'): 0.33, np.str_('pesado'): 0.31};562;589;1151;0,49;327;2410,5;96,42;0,28;0;False;True;2
22;3;184,93390540620535;184,93390540620535;0,7916335333927711;185,33331335336646;203,85331335336647;0,0;18,52;8,273386211681384;18,91940794716112;5843,0;315,5;{np.str_('mediano'): 0.3, np.str_('liviano'): 0.35, np.str_('pesado'): 0.36};240;223;463;0,52;142;1070,0;42,8;0,31;0;False;True;2
23;4;292,7723957449547;292,7723957449547;0,8044593923744989;293,21925843021626;341,17925843021624;0,0;47,96;88,9190823915882;48,40686268526156;15242,0;317,81;{np.str_('mediano'): 0.32, np.str_('pesado'): 0.34, np.str_('liviano'): 0.34};462;737;1199;0,39;360;2715,0;108,6;0,3;0;False;True;2
24;5;324,3384436957869;341,17925843021624;0,8710920134088912;341,5559075311757;370,83590753117574;16,84081473442933;29,28;0,0;46,49746383538883;9517,0;325,03;{np.str_('mediano'): 0.35, np.str_('pesado'): 0.35, np.str_('liviano'): 0.3};136;596;732;0,19;222;1653,0;66,12;0,3;0;True;False;2
25;6;519,9315336107899;519,9315336107899;0,6486015607118981;520,2047295728312;563,6447295728312;0,0;43,44;149,09562607961414;43,71319596204137;14037,0;323,14;{np.str_('liviano'): 0.32, np.str_('pesado'): 0.34, np.str_('mediano'): 0.35};283;803;1086;0,26;308;2415,0;96,6;0,28;0;False;True;2
26;7;539,7482087519982;563,6447295728312;0,6704824295091606;563,996915700116;606,836915700116;23,896520820833075;42,84;0,0;67,08870694811787;13749,0;320,94;{np.str_('liviano'): 0.34, np.str_('pesado'): 0.34, np.str_('mediano'): 0.32};145;926;1071;0,14;304;2284,0;91,36;0,28;0;True;False;2
27;8;559,7178177339521;606,836915700116;0,6373837513371119;607,1663711178456;663,8063711178456;47,11909796616396;56,64;0,0;104,08855338389355;18096,0;319,49;{np.str_('pesado'): 0.34, np.str_('liviano'): 0.34, np.str_('mediano'): 0.32};392;1024;1416;0,28;410;3112,0;124,48;0,29;0;True;False;2
28;9;691,9250462761692;691,9250462761692;0,6295200248909518;692,2154109166695;724,3754109166695;0,0;32,16;28,118675158323526;32,45036464050031;9459,0;313,63;{np.str_('mediano'): 0.33, np.str_('pesado'): 0.3, np.str_('liviano'): 0.37};516;238;754;0,68;216;1565,0;62,6;0,29;1;False;True;2
29;10;713,7742509941362;724,3754109166695;0,7687008180610109;724,7995638021339;747,4795638021338;10,60115992253327;22,68;0,0;33,70531280799764;7192,5;317,13;{np.str_('liviano'): 0.34, np.str_('mediano'): 0.34, np.str_('pesado'): 0.32};110;457;567;0,19;175;1294,5;51,78;0,31;0;True;False;2
30;1;0,0;0,0;0,7669144569367976;0,43380628148111655;32,43380628148112;0,0;32,0;0,0;32,43380628148112;9636,5;321,22;{np.str_('pesado'): 0.35, np.str_('mediano'): 0.35, np.str_('liviano'): 0.31};176;574;750;0,23;227;1785,5;71,42;0,3;1;False;False;3
31;2;57,99122028354011;57,99122028354011;0,8594469470854524;58,44003395413775;99,92003395413775;0,0;41,48;25,55741400205899;41,92881367059764;13243,0;319,26;{np.str_('liviano'): 0.35, np.str_('pesado'): 0.33, np.str_('mediano'): 0.33};538;499;1037;0,52;302;2200,0;88,0;0,29;0;False;True;3
32;3;134,6241512791429;134,6241512791429;0,7459120130505484;135,0846259131304;191,88462591313038;0,0;56,8;34,70411732500514;57,260474633987485;18022,5;317,3;{np.str_('pesado'): 0.34, np.str_('mediano'): 0.33, np.str_('liviano'): 0.33};286;1134;1420;0,2;439;3353,5;134,14;0,31;0;False;True;3
33;4;140,7708192004616;191,88462591313038;0,8346238605349591;192,248314682334;219,448314682334;51,113806712668776;27,2;0,0;78,6774954818724;8789,5;323,14;{np.str_('pesado'): 0.35, np.str_('mediano'): 0.34, np.str_('liviano'): 0.32};272;408;680;0,4;191;1514,5;60,58;0,28;0;True;False;3
34;5;141,57528306540618;219,448314682334;0,7789628490073017;219,89454746794385;245,65454746794384;77,87303161692782;25,76;0,0;104,07926440253766;7406,0;311,7;{np.str_('pesado'): 0.32, np.str_('mediano'): 0.34, np.str_('liviano'): 0.35};199;395;594;0,34;190;1430,0;57,2;0,32;1;True;False;3
35;6;160,18319090810303;245,65454746794384;0,9797677523911215;246,14695407244793;305,4269540724479;85,47135655984081;59,28;0,0;145,2437631643449;19439,0;327,92;{np.str_('pesado'): 0.37, np.str_('liviano'): 0.31, np.str_('mediano'): 0.32};599;883;1482;0,4;408;3117,0;124,68;0,28;0;True;False;3
36;7;255,33344145285895;305,4269540724479;0,6131570180033397;305,6811518283196;348,5611518283196;50,09351261958898;42,88;0,0;93,22771037546067;13766,5;321,05;{np.str_('pesado'): 0.34, np.str_('liviano'): 0.33, np.str_('mediano'): 0.33};110;962;1072;0,1;301;2309,5;92,38;0,28;0;True;False;3
37;8;340,22774752059735;348,5611518283196;0,5374890181611645;348,8908005766526;408,3308005766526;8,333404307722276;59,44;0,0;68,10305305605527;18943,5;318,7;{np.str_('pesado'): 0.33, np.str_('mediano'): 0.33, np.str_('liviano'): 0.34};582;904;1486;0,39;453;3280,5;131,22;0,3;0;True;False;3
38;9;425,1006907500207;425,1006907500207;0,6285338497623632;425,48576361800093;465,72576361800094;0,0;40,24;16,769890173368083;40,625072867980236;12822,0;318,64;{np.str_('mediano'): 0.32, np.str_('liviano'): 0.35, np.str_('pesado'): 0.33};498;508;1006;0,5;286;2096,0;83,84;0,28;0;False;True;3
39;10;482,58869234360554;482,58869234360554;0,7112249526983927;482,9636450627218;512,5636450627218;0,0;29,6;16,862928725604604;29,97495271911623;9303,0;314,29;{np.str_('liviano'): 0.34, np.str_('mediano'): 0.35, np.str_('pesado'): 0.31};238;502;740;0,32;226;1693,0;67,72;0,31;0;False;True;3
40;1;0,0;0,0;0,7033583787923068;0,32726594004329707;33,2072659400433;0,0;32,88;0,0;33,2072659400433;10437,0;317,43;{np.str_('pesado'): 0.33, np.str_('liviano'): 0.32, np.str_('mediano'): 0.35};494;328;822;0,6;266;2003,0;80,12;0,32;0;False;False;4
41;2;50,380340849494665;50,380340849494665;0,5680721641938822;50,761668546126074;91,04166854612608;0,0;40,28;17,173074909451365;40,66132769663141;12174,5;318,04;{np.str_('mediano'): 0.33, np.str_('pesado'): 0.34, np.str_('liviano'): 0.33};504;453;957;0,53;307;2244,5;89,78;0,32;1;False;True;4
42;3;89,56806000628978;91,04166854612608;0,6299742239914821;91,47812409535128;151,59812409535127;1,4736085398362917;60,12;0,0;62,03006408906148;19029,5;316,53;{np.str_('pesado'): 0.34, np.str_('mediano'): 0.33, np.str_('liviano'): 0.33};487;1016;1503;0,32;463;3527,5;141,1;0,31;0;True;False;4
43;4;283,94343259902;283,94343259902;0,885786994727577;284,41179739672504;346,611797396725;0,0;62,2;132,34530850366875;62,66836479770501;19734,0;317,27;{np.str_('mediano'): 0.34, np.str_('liviano'): 0.32, np.str_('pesado'): 0.34};507;1048;1555;0,33;502;3801,0;152,04;0,32;0;False;True;4
44;5;285,1506754891629;346,611797396725;0,7898552346830812;346,9751621650345;377,7751621650345;61,46112190756213;30,8;0,0;92,6244866758716;9769,5;317,19;{np.str_('mediano'): 0.34, np.str_('pesado'): 0.34, np.str_('liviano'): 0.32};226;544;770;0,29;247;1858,5;74,34;0,32;0;True;False;4
45;6;307,5303101768836;377,7751621650345;0,6395607189760999;378,18817026652596;429,50817026652595;70,24485198815091;51,32;0,0;121,97786008964238;16217,0;316,0;{np.str_('mediano'): 0.34, np.str_('pesado'): 0.31, np.str_('liviano'): 0.35};460;823;1283;0,36;370;2748,0;109,92;0,29;0;True;False;4
46;7;495,6588029508632;495,6588029508632;0,8877724104031184;496,1107618163629;511,83076181636295;0,0;15,72;66,15063268433727;16,171958865499732;5030,0;319,97;{np.str_('liviano'): 0.35, np.str_('mediano'): 0.34, np.str_('pesado'): 0.31};186;207;393;0,47;106;787,0;31,48;0,27;0;False;True;4
47;8;553,2732487582113;553,2732487582113;0,788698301011436;553,5663183689929;580,286318368993;0,0;26,72;41,4424869418483;27,013069610781713;8579,0;321,07;{np.str_('liviano'): 0.31, np.str_('mediano'): 0.36, np.str_('pesado'): 0.33};431;237;668;0,65;204;1551,0;62,04;0,31;0;False;True;4
48;9;562,2732858852386;580,286318368993;0,8182049940659759;580,683032055897;618,203032055897;18,013032483754387;37,52;0,0;55,929746170658404;11053,0;311,18;{np.str_('mediano'): 0.34, np.str_('liviano'): 0.35, np.str_('pesado'): 0.31};347;541;888;0,39;276;2109,0;84,36;0,31;1;True;False;4
49;10;679,104969259882;679,104969259882;0,6486712019673314;679,4987880611279;715,8587880611279;0,0;36,36;60,90193720398497;36,753818801245984;11599,0;319,0;{np.str_('pesado'): 0.35, np.str_('liviano'): 0.32, np.str_('mediano'): 0.33};433;476;909;0,48;280;2140,0;85,6;0,31;0;False;True;4
50;1;0,0;0,0;0,8370395654334004;0,431968498656489;30,591968498656488;0,0;30,16;0,0;30,591968498656488;9739,0;322,91;{np.str_('pesado'): 0.33, np.str_('liviano'): 0.32, np.str_('mediano'): 0.35};393;361;754;0,52;220;1637,0;65,48;0,29;0;False;False;5
51;2;108,5374901904757;108,5374901904757;0,8915267550573205;109,03438538168992;164,31438538168993;0,0;55,28;77,94552169181921;55,77689519121424;17490,5;316,4;{np.str_('mediano'): 0.32, np.str_('pesado'): 0.33, np.str_('liviano'): 0.35};187;1195;1382;0,14;419;3093,5;123,74;0,3;0;False;True;5
52;3;122,5422525563822;164,31438538168993;0,8561524443487915;164,73263542513624;217,97263542513625;41,772132825307736;53,24;0,0;95,43038286875405;16921,0;317,82;{np.str_('mediano'): 0.32, np.str_('liviano'): 0.33, np.str_('pesado'): 0.34};180;1151;1331;0,14;408;3078,0;123,12;0,31;0;True;False;5
53;4;173,5655298052617;217,97263542513625;0,5834246860327459;218,3540326684093;242,8740326684093;44,40710561987456;24,52;0,0;69,30850286314762;7883,0;321,49;{np.str_('pesado'): 0.33, np.str_('mediano'): 0.35, np.str_('liviano'): 0.32};250;363;613;0,41;184;1396,0;55,84;0,3;0;True;False;5
54;5;425,68065797268497;425,68065797268497;0,5562284011484858;425,93446898936884;482,8944689893688;0,0;56,96;182,80662530427566;57,21381101668385;18406,5;323,15;{np.str_('liviano'): 0.33, np.str_('mediano'): 0.34, np.str_('pesado'): 0.33};401;1023;1424;0,28;401;3001,5;120,06;0,28;0;False;True;5
55;6;508,5558318565208;508,5558318565208;0,7233765270630534;508,8737493212475;551,7937493212474;0,0;42,92;25,66136286715198;43,23791746472665;13678,0;318,69;{np.str_('mediano'): 0.35, np.str_('liviano'): 0.33, np.str_('pesado'): 0.32};120;953;1073;0,11;318;2405,0;96,2;0,3;0;False;True;5
56;7;592,7837306776114;592,7837306776114;0,9276408401749365;593,2493558457973;617,5293558457972;0,0;24,28;40,989981356363955;24,745625168185825;7639,0;314,62;{np.str_('mediano'): 0.32, np.str_('liviano'): 0.36, np.str_('pesado'): 0.32};361;246;607;0,59;176;1304,0;52,16;0,29;0;False;True;5
57;8;645,1090239650409;645,1090239650409;0,5407695284224124;645,366114276196;711,206114276196;0,0;65,84;27,579668119243706;66,09709031115506;20441,5;320,2;{np.str_('liviano'): 0.33, np.str_('mediano'): 0.32, np.str_('pesado'): 0.35};459;1137;1596;0,29;471;3562,5;142,5;0,3;1;False;True;5
58;9;659,975078206917;711,206114276196;0,764398309862183;711,5135970577163;764,8735970577163;51,23103606927896;53,36;0,0;104,89851885079929;17061,5;319,74;{np.str_('liviano'): 0.34, np.str_('pesado'): 0.33, np.str_('mediano'): 0.33};369;965;1334;0,28;387;2842,5;113,7;0,29;0;True;False;5
59;10;668,6560529281305;764,8735970577163;0,723111688209485;765,1685474105877;835,7285474105877;96,2175441295858;70,56;0,0;167,07249448245716;22421,0;317,76;{np.str_('mediano'): 0.33, np.str_('liviano'): 0.33, np.str_('pesado'): 0.34};581;1183;1764;0,33;554;4185,0;167,4;0,31;0;True;False;5
60;1;0,0;0,0;0,7035609937771516;0,2840211507141679;57,20402115071417;0,0;56,92;0,0;57,20402115071417;18267,5;320,93;{np.str_('pesado'): 0.33, np.str_('liviano'): 0.32, np.str_('mediano'): 0.35};267;1156;1423;0,19;427;3185,5;127,42;0,3;0;False;False;6
61;2;67,34892447797625;67,34892447797625;0,8056527327218809;67,73961267755655;128,89961267755655;0,0;61,16;10,144903327262085;61,55068819958029;19247,5;314,71;{np.str_('mediano'): 0.33, np.str_('liviano'): 0.34, np.str_('pesado'): 0.33};453;1076;1529;0,3;475;3575,5;143,02;0,31;0;False;True;6
62;3;193,80034883962188;193,80034883962188;0,6532607700803674;194,2191037171027;239,73910371710272;0,0;45,52;64,90073616206533;45,93875487748085;14795,5;325,03;{np.str_('liviano'): 0.32, np.str_('pesado'): 0.35, np.str_('mediano'): 0.33};348;790;1138;0,31;325;2386,5;95,46;0,29;0;False;True;6
63;4;271,7222217917099;271,7222217917099;0,9646257695358305;272,19092038259595;314,350920382596;0,0;42,16;31,983118074607177;42,628698590886074;13433,5;318,63;{np.str_('mediano'): 0.35, np.str_('liviano'): 0.33, np.str_('pesado'): 0.32};550;504;1054;0,52;319;2366,5;94,66;0,3;0;False;True;6
64;5;310,621554505731;314,350920382596;0,9539392734595197;314,80531292572033;355,92531292572033;3,7293658768649607;41,12;0,0;45,30375841998932;12825,5;311,9;{np.str_('liviano'): 0.36, np.str_('pesado'): 0.31, np.str_('mediano'): 0.33};501;527;1028;0,49;311;2318,5;92,74;0,3;0;True;False;6
65;6;380,0096173364527;380,0096173364527;0,6780953957471818;380,44724560473;403,12724560473004;0,0;22,68;24,084304410732386;23,117628268277315;7136,5;314,66;{np.str_('pesado'): 0.32, np.str_('mediano'): 0.33, np.str_('liviano'): 0.36};342;225;567;0,6;169;1246,5;49,86;0,3;0;False;True;6
66;7;414,1400121572528;414,1400121572528;0,6215893324410677;414,5123456023222;452,4723456023222;0,0;37,96;11,012766552522748;38,33233344506942;11306,5;314,42;{np.str_('mediano'): 0.34, np.str_('liviano'): 0.34, np.str_('pesado'): 0.32};164;735;899;0,18;293;2128,5;85,14;0,33;1;False;True;6
67;8;440,35232129626354;452,4723456023222;0,690290738452213;452,7466529466231;491,6666529466231;12,120024306058667;38,92;0,0;51,31433165035958;12096,0;310,79;{np.str_('mediano'): 0.3, np.str_('liviano'): 0.37, np.str_('pesado'): 0.33};202;771;973;0,21;294;2211,0;88,44;0,3;0;True;False;6
68;9;625,7848630561206;625,7848630561206;0,9633121956974355;626,2510979490088;653,6510979490088;0,0;27,4;134,11821010949745;27,8662348928882;8822,5;321,99;{np.str_('liviano'): 0.33, np.str_('pesado'): 0.33, np.str_('mediano'): 0.34};427;258;685;0,62;197;1472,5;58,9;0,29;0;False;True;6
69;10;702,1408286766656;702,1408286766656;0,7091246541998261;702,600413992687;743,040413992687;0,0;40,44;48,48973072765682;40,899585316021444;13050,0;322,7;{np.str_('liviano'): 0.33, np.str_('mediano'): 0.33, np.str_('pesado'): 0.34};278;733;1011;0,27;296;2193,0;87,72;0,29;0;False;True;6
70;1;0,0;0,0;0,6321011108243897;0,4582657618547814;50,93826576185478;0,0;50,48;0,0;50,93826576185478;15674,0;323,31;{np.str_('liviano'): 0.32, np.str_('mediano'): 0.34, np.str_('pesado'): 0.34};401;811;1212;0,33;354;2670,0;106,8;0,29;1;False;False;7
71;2;96,33876483519276;96,33876483519276;0,7938749322497632;96,78634706397712;134,66634706397713;0,0;37,88;45,40049907333798;38,327582228784365;12091,5;319,21;{np.str_('liviano'): 0.31, np.str_('pesado'): 0.33, np.str_('mediano'): 0.36};131;816;947;0,14;301;2327,5;93,1;0,32;0;False;True;7
72;3;304,74783989572546;304,74783989572546;0,7945610608452606;305,04519085353377;355,5251908535338;0,0;50,48;170,08149283174833;50,77735095780832;16173,0;320,38;{np.str_('mediano'): 0.33, np.str_('pesado'): 0.35, np.str_('liviano'): 0.31};172;1090;1262;0,14;402;3007,0;120,28;0,32;0;False;True;7
73;4;308,08886629127835;355,5251908535338;0,6194494260224975;355,8855821432702;382,7255821432702;47,436324562255436;26,84;0,0;74,63671585199182;8712,0;324,59;{np.str_('liviano'): 0.3, np.str_('mediano'): 0.35, np.str_('pesado'): 0.35};101;570;671;0,15;206;1559,0;62,36;0,31;0;True;False;7
74;5;355,9991763581151;382,7255821432702;0,561654237319954;383,020842930439;429,820842930439;26,726405785155066;46,8;0,0;73,82166657232392;14264,0;318,39;{np.str_('mediano'): 0.31, np.str_('pesado'): 0.33, np.str_('liviano'): 0.35};238;882;1120;0,21;322;2364,0;94,56;0,29;1;True;False;7
75;6;983,1734578638411;983,1734578638411;0,7628354763983964;983,4913942454292;1040,491394245429;0,0;57,0;553,352614933402;57,31793638158797;17582,5;319,68;{np.str_('pesado'): 0.32, np.str_('mediano'): 0.34, np.str_('liviano'): 0.34};505;870;1375;0,37;391;2886,5;115,46;0,28;1;False;True;7
76;7;1058,868173504266;1058,868173504266;0,8518881389882913;1059,2375243146303;1112,3575243146302;0,0;53,12;18,376779258836905;53,48935081036416;16945,0;318,99;{np.str_('pesado'): 0.33, np.str_('mediano'): 0.34, np.str_('liviano'): 0.33};292;1036;1328;0,22;408;3009,0;120,36;0,31;0;False;True;7
77;8;1071,6414579035636;1112,3575243146302;0,6169273321139557;1112,7430647630288;1160,8630647630287;40,71606641106655;48,12;0,0;89,22160685946506;15249,0;316,9;{np.str_('liviano'): 0.33, np.str_('mediano'): 0.31, np.str_('pesado'): 0.36};405;798;1203;0,34;378;2874,0;114,96;0,31;0;True;False;7
78;9;1093,2084739059003;1160,8630647630287;0,7164968845686028;1161,348414284273;1185,708414284273;67,65459085712837;24,36;0,0;92,49994037837268;7796,5;320,05;{np.str_('mediano'): 0.32, np.str_('liviano'): 0.35, np.str_('pesado'): 0.33};283;326;609;0,46;173;1276,5;51,06;0,28;0;True;False;7
79;10;1273,9058739384593;1273,9058739384593;0,9241172010568466;1274,3376918713218;1297,4576918713217;0,0;23,12;88,19745965418633;23,551817932862377;6681,5;316,36;{np.str_('pesado'): 0.33, np.str_('mediano'): 0.34, np.str_('liviano'): 0.34};175;353;528;0,33;161;1226,5;49,06;0,3;1;False;True;7
80;1;0,0;0,0;0,7807872265740105;0,38206906326029055;32,46206906326029;0,0;32,08;0,0;32,46206906326029;10293,0;320,85;{np.str_('pesado'): 0.33, np.str_('mediano'): 0.34, np.str_('liviano'): 0.33};326;476;802;0,41;238;1773,0;70,92;0,3;0;False;False;8
81;2;49,81630053143533;49,81630053143533;0,5265188941986441;50,06691648759138;108,78691648759138;0,0;58,72;17,354231468175044;58,97061595615605;18762,5;319,52;{np.str_('mediano'): 0.34, np.str_('pesado'): 0.33, np.str_('liviano'): 0.33};522;946;1468;0,36;449;3331,5;133,26;0,31;0;False;True;8
82;3;67,0510950975754;108,78691648759138;0,6155137523201578;109,06978462712951;139,9097846271295;41,735821390015985;30,84;0,0;72,85868952955411;10090,5;327,19;{np.str_('liviano'): 0.32, np.str_('pesado'): 0.32, np.str_('mediano'): 0.36};346;425;771;0,45;207;1530,5;61,22;0,27;0;True;False;8
83;4;82,3466217720032;139,9097846271295;0,7912495306218862;140,23576816682495;180,07576816682496;57,56316285512631;39,84;0,0;97,72914639482175;12666,5;317,93;{np.str_('mediano'): 0.31, np.str_('pesado'): 0.34, np.str_('liviano'): 0.35};230;766;996;0,23;293;2143,5;85,74;0,29;0;True;False;8
84;5;241,50627695860007;241,50627695860007;0,5499506583161275;241,77694313930527;262,2169431393053;0,0;20,44;61,43050879177511;20,710666180705203;5814,0;315,29;{np.str_('liviano'): 0.34, np.str_('mediano'): 0.32, np.str_('pesado'): 0.34};113;348;461;0,25;142;1073,0;42,92;0,31;1;False;True;8
85;6;321,14079828481755;321,14079828481755;0,8812432467828639;321,55482207634054;369,9548220763405;0,0;48,4;58,92385514551228;48,81402379152297;15367,5;317,51;{np.str_('mediano'): 0.33, np.str_('liviano'): 0.33, np.str_('pesado'): 0.34};141;1069;1210;0,12;373;2810,5;112,42;0,31;0;False;True;8
86;7;365,67597449961596;369,9548220763405;0,9365673708626008;370,40696277143127;399,96696277143127;4,278847576724559;29,56;0,0;34,29098827181531;9103,5;307,97;{np.str_('mediano'): 0.33, np.str_('liviano'): 0.36, np.str_('pesado'): 0.31};276;463;739;0,37;247;1815,5;72,62;0,33;0;True;False;8
87;8;398,04871487135233;399,96696277143127;0,8647987581799329;400,45521796138195;445,13521796138195;1,9182479000789385;44,68;0,0;47,08650309002962;14132,5;316,3;{np.str_('pesado'): 0.34, np.str_('liviano'): 0.33, np.str_('mediano'): 0.33};296;821;1117;0,26;355;2654,5;106,18;0,32;0;True;False;8
